ID,target
0f6fca9a4,2229965.7901858035
0f6ffc067,1662525.335118481
0f70fc595,2490262.639436892
0f71cfb35,1368933.680305438
0f735c943,311876.1094661085
0f740529c,1399812.8974156568
0f741b4f3,2051260.219746109
0f741da44,1860163.6590204071
0f76190aa,1036644.6324681372
0f7868198,1863816.1598742134
0f7af1650,9095458.340236112
0f7c8f127,1821853.6159206494
0f7fab0d7,1624898.8448672327
0f7fb89d5,3279043.3597564586
0f7ff72da,1707693.0331042581
0f8377905,1862398.053597012
0f83803e4,2643178.7398665203
0f8774d6e,1754031.070404936
0f883db36,1853965.9723742134
0f8895d0b,1759756.8652043769
0f88e1e0d,2210332.2648116853
0f89e5ebb,1835014.478503231
0f8be8426,1577789.6554718749
0f8d0576e,1815794.867978435
0f96b6b3c,154735.60681718506
0f99b567d,2664592.6012578076
0f9bee611,1796778.3453616127
0f9df8402,1346180.812427475
0f9ff2f65,1711383.591525495
0fa26cb27,971817.7379504249
0fa41cbac,1629774.2622339295
0fa9d5099,1853965.9723742134
0fac88763,1751307.3376428229
0fadd186e,1513198.4032350169
0fae7db46,4704257.901766904
0fb0d263c,2033662.9629133851
0fb20c3f2,1591033.6563114221
0fb2efab8,1853965.9723742134
0fb39706c,1230325.3144585094
0fb4ba1e2,2253384.7134090527
0fb4da89e,2599443.1796777816
0fb5af084,1669706.9440580104
0fb90047f,6351154.1902474165
0fba7d53b,1297688.468971113
0fbb257e2,1183649.4805649137
0fbbfce04,7147713.120860666
0fbd1d8a5,1840607.5162189389
0fbfccaff,1844292.037227557
0fc1091d6,2241001.2206633543
0fc1d66ec,1800627.0041159806
0fc4088e5,135937.09720995303
0fc47c366,1606703.2528227302
0fc70e434,1482921.8329681815
0fc9b8e32,1658853.6956706638
0fcab2f43,1850642.6297778278
0fcc65cff,1795385.45761292
0fcdd7f9a,2885473.5451643164
0fce1b3dd,1815164.436592709
0fce51d58,2073710.0168224974
0fcff4e43,2383712.458566619
0fd1e391f,1611645.6976162614
0fd29ed82,2480531.0605944535
0fd3c7904,1561781.6514590406
0fd55ca4b,1663343.1778255906
0fd8e8ceb,3015866.192712692
0fda8edc4,1857550.2052378613
0fdb28521,1654183.7675749795
0fdb7cb6e,2054849.1163239211
0fdb8f442,1552261.7602045792
0fdcce3c5,2025963.0479681995
0fdd082cc,1858877.7848742134
0fdd21b34,1858713.0679535714
0fdd91d67,1829451.5014416655
0fe2176a1,5552073.436610805
0fe250606,1632151.5993121862
0fe288a86,1816258.1319890846
0fe676f72,1853965.9723742134
0fe6bfa1d,1871282.3396785986
0fe6cd920,2019982.4073346124
0fe722d36,3618634.8393935715
0fe75a641,1937289.401173737
0feaee644,1326168.6375989239
0fecb8828,1854720.440445386
0fee2c15f,633777.0545238433
0ff0333c6,1031656.4249730401
0ff07ce5a,2008310.4422653334
0ff14c4b3,1849130.4759933478
0ff395c20,1757342.8681955226
0ff4a9915,1802918.1908189151
0ff5ee9de,2155727.0360877486
0ff6a6bb9,1514687.7869072394
0ff717912,1176390.3105490394
0ff75d91f,2374992.712026356
0ff8cd24e,1999801.1576363556
0ff991455,13063436.292466782
0ffaca15b,2702585.832828079
0ffc0d6db,1870326.0810805077
0ffcff4fc,1849885.952679959
10000737e,2766506.071833143
1001cd037,1674686.2036521332
1001df399,1758325.3171477169
1002b30f2,1857394.2659158926
10056f768,1797634.7219797694
1005b0b76,6848165.808205912
1005c0dde,1853965.9723742134
100604bd6,2281912.18774956
1006bae46,2026288.5040205335
1007d1810,2418721.2905970216
100852489,355343.85621595173
100853e56,6367351.682273269
100e61d6d,7423444.612536006
100ec04dc,1871129.8287911275
10102e4f5,1846834.7296760418
101291549,1667698.3044364303
1012a9e68,7537831.414195332
10131ccae,1841943.6598742134
1015ee2d3,1880519.1003023363
101745278,1827208.1096476698
1018dc9eb,1853965.9723742134
101c0aadc,1305611.4711105754
101c2643c,1873617.8808941175
101cb0a8b,1793153.5974182663
101da8e11,1664099.605883783
101e82a8d,3025062.461470576
10207b074,1866881.4589797035
102082a83,1104205.759584271
102171e1e,1812601.5900459443
1023a3b95,5410330.387215612
10242fae8,1656922.9549053088
10267022c,988382.656436048
1026b3fd4,3902220.8303653225
1026ce392,1422710.545498595
1026e7243,2070551.733554787
1028125a8,3127312.7968980363
1028b5b90,994158.7575049194
102be4ef4,1811864.8964102133
102ca6207,1853965.9723742134
102cbd754,1841323.5757774785
102ce06d5,1630637.0454782816
102d10f2a,1635806.6420285027
102de4da6,1837497.4385401793
102fd7015,3762001.0349610345
10300c099,1606802.1088881777
1032db654,1489965.7173408999
1033608a5,1804617.1578546625
1033a8ebf,1825271.8473742134
1033d4c19,1788598.1694004335
1035404b4,1591944.5992457217
103874abb,1814359.6728265807
103927d2f,1857339.1725355554
10398854d,1791251.6336673903
103b5083f,1875643.9475562442
103ce28e0,1853965.9723742134
103d31bd0,1847586.9098742134
103d53350,2054794.0332797403
103eb14cd,1854804.4289756436
104013b48,1853965.9723742134
1043f7e56,2427760.555551263
104443524,1734893.0774352334
1044830c4,891829.7558021224
1044ab9dc,1638028.910092867
104513d9a,2190371.850132034
10476c95a,7575557.140695418
10485dfdd,1775847.1886095977
1049136fb,1774806.0089499694
1049dad40,2039449.600720483
104a5065e,3034370.3385153534
104a56e99,1873740.7414171563
104a62838,1207567.5055594975
104c78b33,2981687.7258198
104d7bb73,1784360.9645318
104e56afb,1890387.3117213352
104fee17a,2554937.4847535845
1050612b3,1714830.9129245305
105158a46,1853965.9723742134
1051bed49,1853390.1727450667
10542691b,1851584.6208463567
105b7457d,2633977.685044464
105d428c7,2412787.0299562914
1060128b8,1271048.8716407795
1060d80e5,2075171.2299206418
1061d198b,1851967.5719306367
106758cc1,2350596.805040608
10678e7a1,117092.47298927695
10679680c,1876892.303652749
1067f0c27,1836963.825038204
106930563,1853965.9723742134
106935c9b,1264127.819525964
106a2a5c5,1825329.201669605
106acf792,1833585.7651296256
106e22b18,2049215.4602224634
106e30f90,1917305.1384169138
106e73774,1853965.9723742134
106ea33a6,5515321.840743247
1071468a6,1874344.7960303505
1071ba18e,3240140.842218346
10722ca93,1905088.537192863
107387a3b,3798535.440506177
107443d40,1865989.6256789388
1076ec369,2403387.8745886395
10776eb40,4814056.013702792
107798666,2461926.1723290253
107b3f8b0,4784611.4045499
107c4c2aa,4020318.9297744306
107d17554,1853965.9723742134
107e82f6e,3077704.2848111233
107e966c2,1719250.4999856842
107f50dcb,1922162.1962962837
107fe42f2,2178395.1980919656
107ff7780,1129142.1131490902
10817042a,1721449.2545187
108299d8c,1853965.9723742134
10832e6a0,1853965.9723742134
10845ba93,2647002.8133229613
1085afbae,1853965.9723742134
1085cab17,1823747.5973742134
10877515f,1853965.9723742134
10888a98d,1974407.5572366617
108a5c517,1720230.0102266618
108a703f9,1331616.595153084
108ba7564,1841978.3050004677
108d43419,1982993.2202415755
109347486,1853965.9723742134
1098216b2,2034136.3465565396
109906891,1853965.9723742134
1099ff9ff,1779658.7929975456
109a0d563,2614004.221699504
109aacaa1,1196753.7495604886
109b66b2a,9771077.257227799
10a0a4415,5883871.42306621
10a110d97,5010829.584532183
10a1cfd8d,2041369.5277250481
10a212d9d,1767429.096024748
10a293fbb,2519112.283731669
10a399350,2379583.7491008905
10a408940,1060414.3348883912
10a43cc71,5807474.792379144
10a7af3bd,3494754.3407499148
10a910ee4,1702087.8130136842
10aae60b4,3303792.300807725
10ab54514,2685911.5616577035
10ab847df,1853965.9723742134
10ad26d2c,3956923.948205559
10ad40a9f,1724181.58919629
10ae7526c,82453.89073038838
10af45ad6,12996775.296935972
10b032e55,3456458.7194005894
10b0f882b,3419791.884799675
10b32f281,1744152.3453319585
10b36b805,1328054.2314681457
10b6573e6,1777798.9795999373
10b6578ac,1951699.1512761884
10b7ac010,1815486.4323144157
10b7eb683,4818260.502177995
10b838124,2364023.846485871
10ba9cc0c,3869414.913938795
10be414d0,1876483.3521368434
10bf42f42,972102.7731592065
10bff01c7,141824.45942689443
10c184086,1782386.1892862099
10c1a4887,1402450.3559112363
10c1cc1ad,1869811.847200696
10c2a75d1,1853965.9723742134
10c317b6f,383317.3322508908
10c4eaaf3,1706272.2957377667
10c5437a0,8507931.391467687
10c8d4cfc,1853965.9723742134
10c940503,991825.6677438513
10c9bb5d8,1845539.5874450242
10c9d39dc,1207572.1187178218
10cac5c6a,2467910.342172551
10cb7d484,1590088.3461237182
10cc6417d,1853965.9723742134
10d7f213d,1854340.968630684
10d938746,1847755.4179289946
10de3e5c8,1703915.5555421803
10e26769b,2554641.169096235
10e481f04,3814964.1313301492
10e528c55,1689004.588084428
10e7c76e2,1326083.994244865
10e7e2507,1860105.4175600964
10e81192f,1721275.9283508363
10e95dd26,1923094.050628837
10ea08be2,1870600.4400364326
10ec8d824,1853965.9723742134
10ed8b079,1844393.23078419
10ee80029,1847919.0360628823
10ef7bf4f,1915095.5846868998
10f06fbe5,1657689.1481576778
10f4204e8,2672183.1091976445
10f4fc38a,1704444.5034534305
10f588b34,2087925.6099657717
10f598e6d,1692238.0036975138
10f86d55b,1216200.6680874596
10fa2d938,1713040.5865294263
10fa59897,2216968.984308051
10fc3e07b,2351381.1843473976
10fcdc87a,2605042.092027681
10fd32047,1693812.3270260524
10fdf0859,1862902.2317702225
10ff4b390,779993.860133033
10ff4e53c,2476710.8640345875
10ff7cf2c,2563891.3595057
10ff81525,3193874.6238952214
10fff6227,2052701.0131278466
10fff7148,1676980.0494211954
110112f94,1866471.1598742134
110116256,1402541.7275059763
110120e22,2135727.4193613296
1105185ec,1718075.5267068106
110531553,1794620.0485719426
1105f6e91,1436691.7055781595
110607a56,1364671.957683512
11093e26b,3848436.3623543275
1109407af,1795455.3982341597
1109525fd,1651927.273786511
110aa318b,1853965.9723742134
110afceda,1916459.5971988952
110d238e2,2880348.3316224487
110e377bc,1639643.1133775555
110e5df7f,1853965.9723742134
110f3af2a,1819106.9523329115
110fa9cbf,1818430.0199029942
110fc2cd9,4073465.880812672
111155749,1444736.35427452
111166f8e,2440677.406842146
11139bb61,2143013.0691269627
11141fa0d,2422641.7593123456
1115acb61,2669307.9062980833
1116e7a44,1853965.9723742134
111a0bebd,2536345.185736995
111a43181,1797713.5348742134
111d23e70,1851440.419803278
111e36182,2067753.457463604
111ffb322,1911346.1956438655
1120ff6cc,1502721.4769752873
11249f04a,1567534.580169172
1124a0d6f,1810987.4796303124
1124edd87,1817194.4753342161
1128b5f6d,1853965.9723742134
112aada47,2004688.9289173712
112b38459,451038.9400907864
112bc080a,1823567.4898044127
112f179f9,2141631.399681489
112f1bd31,2434462.402020404
113337329,1978155.6199230198
113546c64,1280283.7486035926
1135a4236,1217005.6183317774
1136fb403,4145451.1224659863
113970d8c,1845193.0348742134
1139e8cc0,12372060.369937312
113a63e0c,1850928.6989585268
113c9da05,1649613.1815220695
113cb2929,1853965.9723742134
113ff5468,11169741.037671907
114031c08,8203382.850056533
114161099,1400984.2193242754
11425c6c2,4699446.579651985
11425f041,3243895.0529424576
1142d89b5,1706121.4040272827
1144b8e4c,1738954.75070155
1145951e0,1657990.637700969
1147a92e1,1995778.5035005813
1149888cb,1690150.753912318
114a5d9ae,1431245.940057246
114b3a5d3,4061578.028376305
114b9d434,859647.7557366914
114df1676,1853965.9723742134
11519e0ed,1816052.7558983006
1152be82c,1830632.3109121118
1153bf08e,2503209.137723339
1154170c6,1850325.7512083559
1154de91b,3031353.718636689
1155429e9,1986329.0274107354
115551970,1549211.0048561692
1155b5b4f,1838155.2223742134
1155fcdf4,1227967.46505849
115849b36,917395.1690169397
1158b0cd3,1866677.3219029664
115935c4d,2113298.79201507
1159d4c3a,1778741.4796250216
115cf7b62,123940.69941372554
115dc6556,8989159.31002181
115de8deb,1845427.5810919092
115e6d74f,2222030.988469166
11618f3be,1302870.9629155982
1162fe726,1858298.4723742134
116337821,1767629.8512619608
1163d52fd,1509922.564853703
1164cd437,1543377.822923577
11655e114,1440391.448818087
11698acf8,2022436.380337068
116c4ae78,2396410.2349987654
116ec9653,2065875.4037234527
116f4ce0e,1161563.032123025
116f51297,803802.6625259748
1170ca591,1470112.4928662456
11733f7dd,1068023.861453529
11767d35f,1386949.1810998148
117de2c3e,1693993.7305161902
117e2f520,5332343.969873017
117e679f7,3106927.699827432
11812be4c,1901476.4912509066
11813f112,1658319.8420321413
11832c642,2686823.1559543214
11833e947,1955575.6002131677
11834a0b8,1432191.6581925065
118361171,1853965.9723742134
11836ad9f,4481489.283462362
11851bbf6,6582603.344516498
118829f9c,2428434.3914475664
11889f11b,1463574.7098646734
11897ab45,999473.9237274552
11899f227,1853965.9723742134
118b34b6e,1360205.8057143507
118fb1af5,1959999.2733887983
118ffe6a8,1760705.0937787057
1190c5b73,1093936.110864171
119161d03,2381195.5397813497
11917a089,2196776.7708280757
11932c6bf,1871547.5569398736
1194d13e9,4835804.413073748
1196c44b2,1861809.6844547314
11990a505,1827847.613220804
11991dd55,942905.2947286033
119ac4ddb,1900211.8036320833
119c46a23,3728364.754197439
119cbde69,2906274.35197018
119ea6e43,1846529.0102187465
11a0c9666,2012314.1801360552
11a13343d,1751002.570419968
11a1774dd,1846182.6341812005
11a22ea38,1837853.2605317887
11a25b8d7,424293.7577218077
11a4a837d,2073697.8980166018
11a511ea8,1847455.5348742134
11a576c7d,7937462.615343598
11a58bc3a,1921813.0980821357
11a5ac236,1853965.9723742134
11a6738e5,1853936.4219512301
11a67de94,1998429.0220379021
11a788e49,1716251.9743684754
11a9195eb,1538021.789685644
11aa01cc6,1600082.6892195155
11aad2e62,2329723.370239267
11ad8bd5d,1297253.4086791482
11af640a7,1738273.269686279
11afaa1ad,1142827.7873452792
11aff9f9e,1301604.911780621
11b0aacbd,1783548.0843731603
11b0f6049,1648552.8458902305
11b2a5739,1835725.7223742134
11b3c4268,2766853.8371651536
11b4b4466,1988874.661336663
11b4deb92,15132394.384800173
11b7e130b,2427748.3418206843
11b804d8c,1863330.11316145
11b94a38d,1855217.426103951
11be07404,1853965.9723742134
11be7d0d3,1498253.6597985183
11bf75114,5778902.880085809
11c11d4ec,2134417.5259584384
11c16cec9,1787432.6979482118
11c186ffb,2167002.109832751
11c247654,2257981.206919495
11c294aa6,7764545.61889177
11c5d1971,2314895.85577803
11c6a1484,2120306.9125846233
11c8393a0,1617562.3323719234
11cd3176a,1965180.9963735952
11cd4ad68,2304221.0348161072
11cf0f5ca,1730347.9048081604
11d1f7003,2227174.376444786
11d2a5ec9,2240839.0777381426
11d564d3c,1814590.874971292
11d676711,1627038.693359077
11d692edc,1853965.9723742134
11d76e7cc,1295169.5269685418
11d7b1ee6,1835882.7819076623
11d84f186,6339951.659166427
11da4b630,1635839.168865188
11dd69507,1949857.0841229265
11ddde8d8,1698147.2762563238
11e01d4bf,3170383.5389931984
11e07fd6f,2011984.1164238933
11e0a3587,1806090.5279482284
11e165c67,5994375.9367115665
11e2315da,1737122.7605844848
11e52e3e5,1394665.7597723277
11e5a6504,1156716.656254636
11e64a5ef,1255491.164999381
11e771679,1859534.2163882568
11e78ce3b,4263834.539587828
11e7abee3,1858484.1437106738
11e829d2c,1732879.1627705703
11eb18506,1852784.1246745775
11ec57028,1866233.514371983
11ec7b594,1749302.309341073
11ecef2b0,1670691.5972544197
11efa4643,1921254.0155549413
11eff3479,1858956.9723742134
11f048e6b,150740.57753525276
11f1ccc6e,4334099.908897349
11f296d97,2731087.471267804
11f34b389,1837641.1665586135
11f38d327,1183778.9915510581
11f3a0e7b,6225275.729679648
11f5cde24,1818584.213699921
11f62c34d,1455024.5977778195
11f8cbd36,1922208.1926641678
11fa55fb2,1790408.6585317063
11faea893,1407354.5599838807
11fc49bcb,2707353.021591993
11fcf9241,1863966.1959634055
12047a21f,1540043.8476480064
1205d75a2,2771581.1201425088
1206e3e47,1841051.9098742134
120716c55,1434709.6268242318
120b4d36a,1980652.126207532
120ba086f,1984089.2311470013
120da072a,1362231.5016912848
12101539c,1094677.2565494343
12105dc47,1399227.2918700806
1210a2d83,1621618.2207210446
12121be46,3275835.1856318233
12126e122,4550404.134756902
121270036,1158465.3330757124
1219cf109,2243682.1010014336
121ab1a71,2179230.8155704066
121abee3b,4324301.177945122
121b0043b,4731423.002148943
121e03964,1715229.708388123
121eb4e47,1889942.2950851922
122023803,1805640.643014114
122071e15,2176968.0897567854
12225c617,1795904.8226089054
1222a38ef,1770803.297611666
1224ed02a,2100127.809148918
12251ab3b,2691559.1581309326
122590dc8,1840033.6795899293
1225c3980,1846177.8473742134
1227fe437,1798355.1717953975
1228057b2,1640304.852750912
1229243d1,1827462.7076139513
1229a845a,2212139.4142739023
1229c8946,752676.3824153815
122a2428b,994866.4381002397
122e11337,3346263.2210765127
122ec30dd,7991535.095963072
123077ec0,2373934.7234066655
1230f2087,1650794.2905521668
1231ee1f6,2903904.668345117
12355afd3,1861643.2908080146
12375ada4,1803997.3652043769
123797134,1153678.6569602801
1238cfa4f,2029184.6877384682
1239a4cb0,5861756.199307459
1239f7338,1856886.5870459722
123cfe7bf,1935194.7858767714
123d809de,1579732.5077452813
123de7ce4,3400497.1275761873
1245fb9f0,1206971.4601016485
124d3c0c3,6479508.575515982
124e7ab6e,1853965.9723742134
12521bdd1,1474182.8234338537
125508f61,963120.5760207546
12555af63,1384466.8248740945
1258c226a,709727.8523435276
125c73c36,1721344.798136323
125d34082,1773250.5393970676
125dab8b3,2685121.2785500274
126045f21,1844443.1354807427
1262828b3,753708.0640901122
12628beb6,1583952.5904073266
1264dea5d,1826889.0219415743
12652159d,1335335.27811503
12664a66e,1842105.80342321
1266965b8,2533088.8184110224
12670a68c,2049318.4402723932
1268ded23,1628444.0443439928
1269cf17f,1805028.4657688295
126a2a29b,1853965.9723742134
126aff8fb,2446177.310119622
126c0808e,1844926.0348742134
1271383ec,1917773.8011998322
12737ec06,1803623.088554827
12739f812,1841270.278885125
12773d372,6238615.529607739
127af72b5,1838219.514540151
127b2dbbf,1836906.8579641634
127b8e8f5,1702501.642083812
127bc11c7,1648705.5264611184
127c0d0c0,1706505.613844864
127c35c45,2462702.619273195
127ca8e98,1786634.1660106038
127db94af,2539555.218857657
127ef1a9f,1853965.9723742134
127f04b91,1879442.3169874426
12801e36a,1421681.7710673062
128031456,3393168.0819448847
12817102d,2247854.16199648
1281ee15b,1853965.9723742134
12870c793,1119940.047807837
1288c62a9,3830094.821258104
1288d4fcc,1847735.7087217872
128a8a09c,4901582.0318337735
1290af1c6,4212076.574493216
12930d8fd,1944976.6296468
1293c917f,1800992.8117035078
12940f610,1504862.219345804
1297094be,1847903.2127048518
129756dd3,1527929.8080464574
12983df69,1835828.9123754026
129d88f3a,1737212.5880836877
12a009189,4416606.4697375195
12a03e19f,2331258.7194315027
12a169af2,2158288.5363737848
12a1bcfc5,1683931.1357752627
12a29263d,5076646.2128754575
12a3ac477,1415388.2921655637
12a47f1a8,1657919.9927837513
12a7b585a,2516258.9858212145
12a9ab5ec,2278542.416672518
12adbc1fd,848452.3006620696
12af897d7,1801641.8530810284
12afd76a6,1590411.2626155447
12b1c7f52,1857576.1058336587
12b39c515,2201622.504091573
12b3a30c1,5321671.057260816
12b4885f1,1865228.9995393073
12b5851a9,1633399.656928135
12b6d4fa2,1952531.0500937211
12b842789,2168900.7660034792
12b8b094c,1652050.6666254553
12bd3441e,2958697.5290410556
12bda4223,2915707.8244237606
12bdc24e4,1138417.0321608942
12c043b5d,1481267.441780279
12c089ed7,1515612.749655533
12c274571,1208570.288329449
12c4789c6,1522757.1840604485
12c5e0878,1538780.209890911
12c795926,2407785.5289617553
12c996bc9,1834577.4098742134
12cd57d6f,2804174.7116319183
12cf0fbd0,1874165.1719391972
12cf31b89,1818961.9311084999
12d091384,1545237.9500542316
12d1f0bc0,1841184.4524892285
12d3284e9,4894761.01647362
12d3958d2,1477331.9770786837
12d3e8706,2369529.9648554185
12d483be1,4261344.126109201
12d4c14fa,251889.8646944461
12d5e82fa,1819385.5273318107
12d65f504,2480333.0085028503
12d733225,1952320.8650531266
12d764786,129856.34526906574
12da5dd64,1554396.1968004697
12da9a338,1823649.9044118584
12dacacc3,4705440.2359697
12dc9d772,1996627.643956684
12dd04ca0,4094734.8025243487
12ddd7f4a,2659577.6698663235
12ddef498,1668953.6548680188
12df1ac53,1755507.5907033405
12dfd99c8,5337043.562460685
12e065145,1773986.2571332585
12e086ac2,1853965.9723742134
12e0c1a25,1759015.358453003
12e270cdc,1811715.4723742134
12e27a7cf,2778323.989089593
12e2b2101,1579927.1502416162
12e309d5d,1818542.3473742134
12e575455,1888778.2945956718
12e5a2003,1455715.9070786757
12e6af11d,1926745.1060663643
12e88e9fa,13071136.293432517
12e9c49e9,940042.128232509
12eb96eb1,2010666.799008189
12ec6fe3b,1820865.0246051867
12ef25525,1793436.6405416315
12efabef2,1482098.613539175
12f02c5ce,3683533.539997745
12f14205e,3995475.777180516
12f1c0736,1859813.1598742134
12f1e1c1b,4242871.263591691
12f4e58d7,1918132.2026410988
12f568190,5228581.8798880335
12f5bb055,1631335.95446144
12f6ff524,15084984.446002793
12fa93b91,1455167.192273227
12facdb1c,2078369.9012651849
12fd3ed8e,1843739.37311621
12fe4b904,1138322.0147009795
130110c1d,1756648.9448718838
13019e4ae,1325040.5671715564
130672a88,1241401.7624444861
1306ad06c,2490434.007601857
130888d19,2059425.3687947365
130a39b29,2268355.4091191757
130b18e3b,1793855.000951103
130b9a120,1406525.3527894565
130c64266,1767354.6675208737
130d9a77d,1830325.55217596
130fcc31c,6610268.962587211
13125d5bf,1853870.8323852557
13134766e,1853965.9723742134
1314c72d4,1383699.617580776
13166d479,5690230.167763235
13167a04b,1646701.8019519453
1317efbbe,1474675.0724276882
131845c2f,2549138.22228717
1318fb95f,4679848.8143853955
131952657,2422057.7901268005
131ab1e1a,1645693.734061513
131bd5d26,8303564.942780539
131c7f955,1129645.3985012155
131cb9d50,1784886.9723742134
131cbb508,1778645.0712412791
131d39f20,1853965.9723742134
131eb43ba,1838833.2223742134
1323e0adf,392536.8234171318
132470b3d,1847681.7499786774
1324c489e,1853965.9723742134
13262b8cf,2526301.339159623
1327ac310,1690291.8417145417
132bf8a81,1689862.8282348332
132d607a1,1940861.8829550545
132fd4add,1936071.900938409
1331efd47,886943.035115791
13321adb3,4894380.956690218
133359d9c,2421484.1478953343
1334069ac,1276808.4596944791
13340aa4a,3563759.7893670714
1335a0625,1853965.9723742134
133a761fd,1558722.0503454064
133ef69de,793561.2309193027
1342079a6,4725219.303207077
13435488d,1856727.5438149935
134437ddf,6870626.628313342
134492d4d,1526136.3795817834
1344e64e9,1981073.0869429016
134726c81,2003341.146949017
134a1ebbe,1835725.7223742134
134a9246f,1853965.9723742134
134b9b41d,1253489.3781276685
134d4a144,1853965.9723742134
134f14078,1649795.393445874
1350cf8c7,1849859.8180325716
135143e30,1853965.9723742134
13547af66,4222668.666882563
135b66c72,2158411.3244878254
135d10d6b,1877441.2413760205
1360f7d02,1817551.0992137825
136111b38,2253156.6292737937
136132302,1817401.773899754
1366d7430,1504288.4597284123
13670f2c8,6125675.8828089675
136765a9b,1580869.0737285912
1368d95a9,1858133.8536205497
1369e3b4d,2041718.8723147106
136a918d3,1801852.0500196293
136bb0af6,1988124.092150027
136bb7322,2146516.3967073215
136be49c1,1890917.490328204
136e5d716,1755857.1009806846
136fe3b0a,1528897.5507058036
137010f48,1859951.4993357807
1371a0489,1516014.5752862142
137258028,1848656.236563949
1372593ba,1835741.116456613
137429c8a,465076.4032383011
1374f80e1,2579969.8914969363
137752339,2494898.910620856
1377b7a1d,1566845.8273161734
1378c9138,1649166.6255185907
137ac38a4,3035415.597934643
137ae1d2e,1583804.4027757922
137bcc24f,1758063.7737224917
137c19c93,1691419.7921890642
137ecf7e3,1398501.0684336168
138175797,1921090.3742379784
13856a2a4,2359494.6458374397
13857e009,1864909.7798799844
1385d4b02,2097701.224065702
138656e0a,4368395.344431663
1389340aa,1708935.0961524784
138a69b05,1812418.7424086763
138a6d3ca,1073205.4599175444
138ba7b5c,749802.9337956687
138d60147,3141542.070184403
138dd3ed3,2034331.290526831
139028368,814547.125102157
139191255,1884907.3162217722
1392c01e2,2251968.6810451234
1393cd6ca,3078881.55812082
1394fd302,1864949.533283519
139602450,1854632.0973742134
1396d3948,1865900.1237764508
1396e2ba1,1673283.4077336825
139b00dc9,1894481.1136957528
139d33c7d,1314448.1640675957
139d40fe6,2391900.731599223
139ea35f4,4631602.855480311
13a30df59,1339726.082864705
13a90ed7b,1320063.3538803735
13aca6ac0,896986.7044483155
13aede72c,1858528.387614157
13af0cadc,1935112.7986061987
13af76ec4,2230539.9846427143
13b0804ae,1829311.0765629765
13b17b7e3,1853965.9723742134
13b39136a,1095882.7297196984
13b3b9fcf,1442761.5664444887
13b58cc85,1612728.8753495356
13b644d60,2923088.8598091686
13b92925c,1790439.7207272355
13bdbd819,1620915.0221403306
13be96740,1822444.823643237
13bf0b410,1853965.9723742134
13c234f57,1853965.9723742134
13c322120,1591546.141166475
13c381f0a,3222343.851478104
13c4d827f,1837635.3014319206
13c4f9e86,1866984.7748481445
13c5c102e,4767977.583157066
13c7a76d6,1195453.7365888671
13c895d69,1144910.3403983898
13c8d5adb,1846015.3333687736
13c960779,2400347.559772549
13cd49ccd,1834045.1598742134
13cd4e65e,3191700.484996346
13cea1c1d,1086387.1408408408
13cf852a6,1707731.4744102706
13d00d929,5133926.741999676
13d09289f,1804953.8886190634
13d0969b0,1235465.4277377655
13d173406,1235913.5649829493
13d4b0a06,1837744.0289740073
13d500282,1853965.9723742134
13d50f507,1828731.482264975
13d8d2914,1336293.255120794
13db3ee28,1805964.4726491007
13db60350,1829569.7437817622
13dbecda0,1853965.9723742134
13dd08da1,1864346.2789368518
13de9f6b6,1854704.842921501
13df05d36,1610077.9808680848
13e138e84,6823231.54605682
13e20d405,1297556.4033316087
13e2c3673,1808305.1005778327
13e2ecdfa,1825262.11996517
13e3214a8,1974245.2242406937
13e423518,1647583.1776332923
13e45fea8,2062072.998035964
13e7b7391,1494596.812999157
13e9222f9,3680995.3979225857
13ef17d20,2979702.6678858185
13f20ea28,2175235.7340988494
13f3483f1,1564552.0242082905
13f5683bd,1420035.575321011
13f572d02,1853965.9723742134
13f76b53a,1706374.724861132
13f7f486b,1641438.7366006514
13f8d3eb7,1802325.0246094894
13f8e896d,1981398.5246327831
13f92377d,2069555.8294536548
13fc8d25e,5304891.12108033
13fe2d886,586211.8313398742
1404851a6,1210717.4370602244
1405e7a44,8606754.77210462
14076b1e7,1210270.5298776492
1407d26b4,2572259.3988973754
14085ddcb,1336175.2945717676
14086d8d7,745413.9948174786
1409a0b2c,2285323.967621188
140a40c97,1732299.287621175
140ca98e0,1876351.1901078152
14107876b,1761943.2681865222
1412c61fd,1853965.9723742134
1413b0a16,2327739.681831109
1414b8fb2,1592427.3439318636
1417070b9,2115746.1678375416
14188fbe1,1774587.122907668
1418c4ebd,1873620.366865368
14193affe,1839970.1273848894
141a9085e,1853965.9723742134
141c2afd9,2091663.5434822468
141f14aca,3492107.343114826
141f3505f,1611164.4942866715
141f47f81,1241990.8851027652
14207aef3,2009021.6623026528
142223140,8998923.399950303
14227c9e1,1410712.7582504672
1424f2e21,1637702.224110284
1424fcf90,1542099.3229571967
142a8335d,1467268.5387276215
142aea591,1853036.9321013633
142d92235,1844399.4183267287
142e78022,1797291.6661332059
142ea2c06,1861461.8685141508
14313f45a,1461457.247235536
1433681aa,5332323.921064809
14359611b,1796199.504683116
143653636,1441050.5933905714
14393dc60,1550469.6130190534
143c67e9f,2067674.5863487616
143cd674f,513828.6848790003
143ec2830,1018419.7400505436
143f94bf7,1336629.732949457
143fc5640,1853965.9723742134
144166fe9,4648483.86975659
144266999,1853965.9723742134
1443d727c,4995975.00607418
144685e9d,1866349.6598742134
