ID,target
4b48a2b02,2177656.4789718688
4b490d24e,1576974.2014093227
4b4af442f,2549423.9881464676
4b4c1ebdf,1431160.8631852104
4b4cb1a11,1667319.4155306618
4b4d580b8,2019711.0822923332
4b4e9f861,1646328.6417919402
4b50551ce,2430443.5966673177
4b50924b3,322888.84134316957
4b50ca36b,5210367.374181338
4b50f999a,6206844.424237292
4b5181b32,891353.0766443252
4b520ea6c,3049459.987976539
4b5211587,1607034.84165709
4b53d0dd6,3379873.5551906433
4b56adf5f,200386.52972466254
4b5738cfa,3715032.801752464
4b573d726,1510773.8052058858
4b57e9bd8,890532.6382097694
4b5905322,5184808.167219924
4b59ef285,1584945.924422592
4b5a6efbe,1993336.0379027822
4b5aa651f,1526445.2825637222
4b5b7b001,3166616.220079312
4b5be4006,2038129.6379634081
4b5e65225,3692227.675920153
4b60fccd2,3147482.4126195367
4b63f6283,2966633.4585912186
4b64b79c2,1199360.700196396
4b6bc0806,2422473.6684880066
4b6eb972d,1371842.4839361752
4b7207550,3010878.211786312
4b7254ca1,2065273.5410397288
4b74831c4,759990.2981363522
4b755fb19,1225036.1275048759
4b75f696e,1357900.7320904813
4b79c41ba,4016005.5631736456
4b7d71339,2259132.249516745
4b7dd53fd,1990969.521363034
4b7e286a0,1880351.0351654568
4b80db451,3058666.099432368
4b81aa1d2,2390391.9260124313
4b826b347,3883160.358947399
4b834ed25,1550195.792446292
4b8361604,2719835.344170009
4b855af3f,2033436.3865264559
4b8756096,2105133.043503148
4b87e79be,3192001.039192195
4b88dfd0b,1201435.4679598857
4b8930c20,1167858.6218457655
4b8af9fe8,1908805.989380849
4b8fd8fce,4713587.959747134
4b9045eec,1588866.5773901937
4b921a9af,1076564.970283662
4b93be16a,2085734.5474055498
4b93c7aa9,1956922.964038602
4b93daabe,2161380.254630672
4b94a98a9,4847778.5730835255
4b9518985,1423025.0818099831
4b979f65d,2059166.5085469065
4b97dbbb4,2986625.9464416155
4b98584ba,1903346.4616344394
4b9cb42af,1816291.316652765
4b9dbb3e1,2778433.428344439
4b9fbfd31,4688762.908106543
4ba084b36,1921076.1580378278
4ba6bc9da,1146648.7187532024
4bab1ccf6,3052702.2842640756
4babd72f9,1502579.4321395375
4bacde32d,2161267.5218026964
4bb190cf0,435235.6986240393
4bb368afd,1563883.1415018213
4bb3703c2,1205786.4114869959
4bb3ccddc,4337701.694665759
4bb4bfe22,1378744.4337493381
4bb5d38dd,5161765.884132149
4bbadc773,1963316.7627143045
4bbcb035d,1521511.7311044317
4bbd5d96f,1290938.476704525
4bbe70b89,1436095.2362509319
4bbf80bf3,5816525.071356257
4bbf8c3c4,2796350.800265615
4bc1fdee0,2249980.9923288957
4bc469a56,1036112.4161147331
4bc588f83,2766250.623824262
4bc5fd4a0,2726262.2955563515
4bc6777dc,4346452.907197753
4bc71f236,1548452.6264454885
4bc8af0a8,1734548.2062863824
4bc96e039,1023733.5403749648
4bc9ceb88,1938891.3316998945
4bccb9b1e,3632097.6254228186
4bcd7779a,3012429.0426320727
4bcf1de1b,1231591.1973838378
4bd18b4b8,3011541.7243210394
4bd36eab5,1511442.1214472135
4bd3f47f3,2652774.080511814
4bd572e9a,1253719.4894669654
4bd5eb868,1650846.031747575
4bd8aa155,12944754.834005546
4bddccdee,4247702.608604161
4bdde328b,1936954.6778126876
4be63a281,2331292.0185099225
4be9627d6,1295025.809857403
4bed57dea,2532501.277103832
4bee0711e,810492.8098830455
4bf0aed95,1105707.8204019684
4bf0eac59,188393.76750497325
4bf15212d,4083773.8175095282
4bf2e4d92,2286927.805601261
4bf5a1fae,4231839.816284364
4bfa626a9,3893842.2173466077
4bfaed1cb,2870207.1961849695
4bfb17712,2291576.5062020514
4bfb7e0de,1951620.0603243583
4bff7dfdc,2390626.7020183876
4c017b9b5,507513.16388575494
4c01d1951,1211867.858226324
4c07346a3,2974889.511148099
4c07fe6ae,2526368.0607085787
4c0a2b21d,2453377.679422637
4c117fe6d,3059338.058092698
4c1343e71,962556.2130137193
4c13f5fd7,1608046.724974112
4c15fe089,3595378.6721506133
4c178f69a,1555370.8968724315
4c17e78cf,1232818.9848674447
4c1899119,821664.2292732848
4c19e1934,2800220.9227389237
4c1a14e8f,2134861.0669971122
4c1beab6b,2943282.2624262115
4c1d1e569,3875965.2517204983
4c1f2a252,1488339.804451065
4c1f74dd2,4719781.205194583
4c1f85d2e,1999124.0432407726
4c200e595,1817417.105402672
4c215dc6d,2044764.321205154
4c216e103,1337954.0079857432
4c22bee0b,2580653.8230711496
4c24a7570,895630.8846321014
4c260cd7e,1239618.8396619866
4c268a5ba,1371250.0093900552
4c2758662,1490163.1885285184
4c281432c,3249795.6764561655
4c2a964cb,2912241.4902491034
4c2c270be,2158857.7027847227
4c2f28e7f,942613.9102632264
4c2f8f1ef,913102.3468933676
4c312de25,1956849.7250409108
4c35e35b5,7777679.755935375
4c3777298,1372440.9875182225
4c37b0f89,2356808.827756297
4c38297fd,3362181.477308807
4c390396e,4964092.800771838
4c39635b6,2141807.673680933
4c3d99381,1178286.4493790166
4c3fddf45,1772755.7985799157
4c426cfdf,6004012.572212769
4c4310eca,2147674.8370388146
4c43424f2,3397725.5611119
4c45ed90b,2005305.2056064997
4c47ecfeb,4497537.989984776
4c48382e9,623048.7027542058
4c4865e71,2677709.349083048
4c49c262f,779416.7641244369
4c49e9b24,2675534.830532857
4c4a2608f,2439780.189702103
4c4b77be7,2647218.921064313
4c4c993a2,943877.7189777092
4c4e939c7,3106575.2257571192
4c4f262a3,1834445.0691872165
4c5056511,797406.6859018257
4c524c3af,4227951.577765649
4c52f4a95,1485523.4718227917
4c532dca4,1857731.3043564167
4c53efc3e,4013620.2411322207
4c54d174b,1152568.3364923028
4c5620650,2952318.700622481
4c5b20220,2102700.1279735123
4c5bdba55,1813954.073165885
4c5d2ead5,5032091.634372717
4c5d933a4,1878251.1296133362
4c5e2a944,1754403.565207494
4c64a8245,1711974.4724016392
4c65c04f7,1832647.9686197955
4c67661b9,637179.9229974002
4c677855a,2024263.1530231545
4c6b5d153,119797.06731160844
4c6fdb1fb,1091744.767173162
4c702d216,1173029.205621625
4c71a4659,1423578.0941415876
4c7281327,1259771.5932446434
4c729b138,3954082.5015587965
4c7343f69,3820185.2034437535
4c75cb632,2263263.55236203
4c771633a,1328175.2970484924
4c784dd99,4459382.116898797
4c796e3ae,4577579.484805538
4c79ad34e,499234.90919640544
4c7a40c91,1325835.426686447
4c7b928f1,3127907.396824446
4c7b98091,5118865.228558322
4c7bb471c,1617010.4673752016
4c81bf4cb,1277701.9326613154
4c8417f52,2386783.861267194
4c8616ea3,3212883.858141608
4c87b1dde,1475553.3848581098
4c885ac4b,2612959.7499766015
4c888989a,3088918.5732761836
4c8b473dd,1072016.2821285217
4c8b4b071,1196002.92727726
4c8de78cf,2615630.6662421897
4c8e04cb4,1696447.1684275372
4c8e46591,3860892.2340817843
4c8f3f883,3510621.606278868
4c90e198e,2954745.6799450447
4c912b772,1500967.6735207313
4c92540a3,999280.7454276921
4c93f23dc,2374751.301720219
4c94cb0d3,858411.4444056093
4c967c484,1083471.2136851293
4c9755c4a,801433.9518978939
4c984a9c6,259609.73348656693
4c987707c,2113143.48350282
4c98e262d,2292198.00770016
4c99e8b0c,1641989.2983348789
4c9b06b21,1352096.6038416158
4c9b4ea80,2914066.0881712954
4c9c8f561,6789725.02365211
4c9e3dd45,3279729.4423940172
4c9e810f7,1204532.6305552488
4c9f6500f,1004710.7174236239
4c9fb1afb,3204232.4370522406
4ca29b2cc,3372125.0228860504
4ca5bd257,1493883.4354539232
4ca8659f4,1389588.781001939
4ca909dac,828449.2458402383
4ca9aed82,1693539.0069134743
4caa6c632,3500719.109989115
4cab5f209,2028162.0494619468
4cabdf405,1583738.279587068
4cae28308,2403865.550463974
4caeceb90,1481285.8558543073
4caf83dfb,1178898.9851260162
4cb1e22c6,2257098.2415650617
4cb38855d,1444575.6357749114
4cb4a274b,5327810.757947858
4cb5528eb,4350666.942564941
4cb563e7f,1242029.1826168913
4cb9ba6e0,4318318.322570439
4cbc6b262,2889240.936307379
4cbec525b,1977170.8900946844
4cbf69139,2222786.392774922
4cbfc1d8f,2452871.3466392513
4cc05f757,1926965.9196294039
4cc19efbe,1064502.5679730917
4cc34be0d,2536231.7804551157
4cc3b3d01,2040013.3677217173
4cc816519,1523057.2993631563
4cc95a7ef,1310293.401379699
4ccb3d5c1,1884182.8762901928
4ccb870c4,950727.0170430945
4ccc39874,2202768.4752393663
4ccd4fe6a,1763872.9411943182
4ccdd50ff,3120756.6804337464
4ccfcc9c2,2075412.6110429685
4cd089065,2524536.966139518
4cd0c22f5,1690812.8328766003
4cd3e866e,5254223.770939784
4cd81698f,3596156.7946920637
4cdb54fea,2084161.2280257663
4cdc141fb,993415.3793668832
4cdc4ac3b,2556928.3425455666
4cdf26893,2902299.2346590143
4cdfc3ec7,1681865.3077409966
4ce0020e2,3034239.479040719
4ce0a58c6,2683918.6432020534
4ce1a15c5,2390772.113645044
4ce21b686,1547249.6372667225
4ce274fa6,2879053.5270841853
4ce28ef49,4370010.004798227
4ce2b356d,2039887.6081261113
4ce673c12,2191721.21217392
4ce6dc9ef,3664088.9869481022
4ce7d5e1c,1238523.0608624816
4ce8eb218,1481880.8196779655
4ce915c33,1381818.0951550296
4cec42f39,7802411.207056837
4cecdd8ba,1360942.1327615257
4cee28a19,2331850.830004214
4cf1a4a33,1562297.8685904269
4cf5b495c,3303699.39231343
4cf5f36f0,2301491.979975336
4cf6c8ba6,4281958.917180907
4cfa061b1,2460536.5124749904
4cfc511eb,1863907.0660347082
4d0044333,1303941.1450409913
4d03931f1,1030324.8719304428
4d093ec62,1793925.300678715
4d0a20818,2181143.9549102564
4d0aa74b0,2695035.684245323
4d0da0e2e,953348.9181924517
4d0ecbc29,169098.3570128762
4d0ee19bb,1762920.2363689565
4d0f8da11,3634267.863717034
4d10d43df,1902787.8887325765
4d11586b2,3876885.8313041227
4d11ae871,3599121.719971079
4d11e55a8,3354018.3941834597
4d150878d,1632595.7258080284
4d1737401,3030706.2600183384
4d182e16f,2870435.8848411534
4d1872b48,1752522.9183751564
4d18c0167,1775671.3457820532
4d1a67830,2373900.859278111
4d1b19aac,2342733.459595274
4d1b379c4,2833208.5569138206
4d1c7128b,2188707.505691346
4d212b93b,3736608.266931686
4d228d9bc,7745016.740813164
4d22ee605,4861246.815225278
4d29e2089,416828.5022257839
4d29f3464,1686188.488300757
4d2d4e436,1240748.6403648239
4d2e04394,2699660.2052586153
4d2e04b01,2037946.5969133105
4d2e46cb1,1303337.529614409
4d3088c6c,2008907.7513424568
4d31112ec,1718740.9952286077
4d329e9f3,2200136.290070726
4d32ba711,2510843.412767181
4d3621c73,3899645.7638251423
4d36981b1,1015060.0165112573
4d380ece0,1443052.0221773773
4d3814705,2550539.193023972
4d38e5b3f,1717784.4218621647
4d3b8c546,1135877.6247801199
4d3c400ad,1234717.1824204824
4d3c991d9,1213753.3609806863
4d3cb34bd,1650722.549714394
4d3ddc7a7,223171.61857845366
4d3e9efb5,1206991.6256254376
4d413495b,4386541.9609595295
4d417f3b8,3343855.8708444713
4d436fa28,2085641.6281568361
4d477577d,1157557.3819246409
4d48bf604,1505218.225483796
4d4a00603,4725111.639940243
4d4a60853,2107378.6336993435
4d4aed122,1654692.2024034814
4d4beed95,1242462.8309845654
4d4d41d74,2090490.237205852
4d4dc85ce,1841331.3251468558
4d5064c8e,1312726.696298723
4d5603f4c,3251839.584956945
4d56f6f2c,2327233.1378475977
4d571ca02,1414990.8165357136
4d5743b26,3326070.6271919534
4d57ce06e,2936736.3884521793
4d59f48f0,2881619.129174802
4d5b24401,3072132.6536666644
4d5ff6d6a,1332645.8512998025
4d6042b33,2337820.585025768
4d605c86a,1826000.7631895975
4d6190463,739350.4829446494
4d61a3f7c,2813564.1422392847
4d6396042,2210188.725849096
4d643ef3f,1223678.186193042
4d662c680,3274224.381284697
4d67ae923,4341791.513134356
4d6870ea2,1381768.0238898145
4d69ae77b,2652079.721743929
4d69ffc4d,1519453.0603722949
4d6b1d56b,1975961.206278912
4d6f7446d,490168.0041867428
4d7252804,2702402.1498877667
4d73020a8,2758087.8787000906
4d74856eb,1016184.5586054793
4d7564343,2759725.2728535216
4d758f1a6,3223094.4531016336
4d7a85d28,1487874.020336015
4d7d67530,2701148.8654357027
4d8198589,2123408.192860498
4d83fba89,3415054.467617792
4d869bccf,1793766.800067115
4d8b8969d,2203702.569226715
4d90c38c1,2095856.8694489012
4d963554e,2815195.0328077585
4d9712618,5596350.111295896
4d989325b,2298749.973722931
4d99d67ad,1799331.333063739
4d9a4fe0e,2254004.230632335
4d9e0d4d2,2383130.7452038624
4d9f42e53,2440399.3265029
4da0455d4,3265515.744383638
4da0ab9a7,1135100.4849140812
4da16d443,1662108.4261908797
4da32fade,1705789.9883626897
4da594a83,2127014.8215227923
4da5a3ffd,1784723.7813470517
4da62265b,2207946.854949731
4da681cf5,1988452.1405109
4da6e71a3,2401806.691402643
4da790111,3012951.3673960897
4da8bc4c8,2480222.481705012
4da9d484f,2289975.211754949
4daa3065f,2255955.760371587
4daba3363,2183227.1926014805
4dadc8b55,2731590.771734651
4daed47e9,1493831.0149924597
4db0b5c8c,815680.3310242349
4db0efb3e,3438900.5211714515
4db215e28,608850.2856330985
4db27b1ec,4958221.36770604
4db623918,3412595.0919871787
4db7fe6cd,2379444.607964008
4dbd53e25,2229956.091364634
4dbfb7874,1915586.5487618637
4dc219e5b,2138147.928906585
4dc2d79b0,2603353.1857582657
4dc327124,2344579.003399702
4dc42614b,3324997.8411833374
4dc53832c,2339499.7275758185
4dc6a69f6,1075230.3838675343
4dc8f637a,2255266.729129506
4dc921800,2757283.750351707
4dcdc36b2,2381431.2574232393
4dd083aa2,836277.4565593995
4dd0e26f1,2090236.0808379657
4dd2ca00c,141046.37982048054
4dd333729,1255032.0287216613
4dd7ee94c,4104589.8512456287
4dd8c5976,2489133.4234926635
4ddafb93e,1226806.8478244212
4ddc2b95c,1401841.3178676795
4ddc8c887,1939163.6786093994
4ddf4fb05,3404368.773978666
4de22d3c9,2672512.8218578734
4de294b84,2109473.219758233
4de334afb,911420.1020396303
4de5355d6,1681668.5977276645
4de56dda2,253265.21015855216
4de5c8e23,1689233.1850302652
4de746229,2047669.1656667283
4de832345,25241899.14730818
4dea7b718,3437895.6639895877
4deaa9e81,2916153.1764604384
4deaba088,2666442.4724314352
4dead0199,1499463.1059886948
4debedadf,1496156.366659388
4def588f2,1474635.1899937615
4df0b710a,1948078.3121627648
4df1fc165,1639045.0796760158
4dfa81a07,1944769.5855513525
4dfb778b0,1333002.159822665
4dfb99927,3688508.536379123
4dfbb61c0,1725641.446378252
4dfe7d1e6,1003144.8381732467
4dff763b0,1644156.8938569566
4e001589d,1603099.7473906688
4e06e6cd7,2140357.817676737
4e07447ca,1332086.3190883882
4e0760b8f,2283229.326192261
4e07cf4d2,1971890.115852952
4e09d03fe,3945267.172737319
4e0a65be1,2407891.7134180362
4e0b64271,1593838.8949005594
4e0b90f56,4756874.589996201
4e0c4273c,2482299.7578136264
4e0e62e82,3819907.8879647297
4e1126e43,2200087.1275012945
4e1197ce5,931521.4921545642
4e1339031,5394065.306323361
4e136d1c2,4965647.665242507
4e13cc247,2416039.6893505454
4e1598cd8,2205229.850066064
4e15c8005,1382791.6797480667
4e1a64107,2051664.2760790065
4e1a856e2,2060545.4096414188
4e1a9feb8,2600716.550723647
4e1c1865f,1295734.3859062588
4e1c56dc0,3246253.131227388
4e1c7e61e,1033050.5812685617
4e1d3eb7e,3153896.3530481756
4e1dbddc7,1753631.3696070176
4e1dc1716,1653608.552114314
4e1e9dc45,2033958.9630767624
4e1fe1d4f,1442456.9139693854
4e1ff4e28,1327004.4186223336
4e206d6ec,2572414.1196821006
4e240300c,1591569.6255212405
4e24496f7,987250.9838261511
4e24e1906,2203804.32547491
4e2709e88,2808986.749496253
4e278d2f7,2441602.3461912842
4e2b5d6ca,3931073.7324434454
4e2d39805,2473411.1348526385
4e2ee3d83,1436805.6469861576
4e31fdeab,1459917.919126043
4e347fa32,1361345.0573335164
4e35025c1,1821043.2418008475
4e35b5e79,1870461.8380167773
4e38c351f,1014643.4356831771
4e3adce35,1583891.0227065864
4e3b6bd76,2386279.525227166
4e3bae8db,3868687.3600881277
4e3beeb2c,2991702.440867811
4e3cd79ed,541173.0534174026
4e3dbbb88,1558346.2709784077
4e41517d2,2387757.3341918467
4e420997c,3627136.5138397804
4e453d51f,1908281.5682578925
4e456fb81,5312877.254941428
4e4699621,1054386.275491551
4e485a1f6,2770249.72475328
4e49f729f,1435989.3956555245
4e4c09242,1445769.5745911421
4e4dc1382,1726557.2401864065
4e4fc5b42,584509.6323563517
4e51928ff,1777633.907984755
4e5305473,1445537.3282761662
4e537d5a1,1845937.0293754553
4e545c3d2,3687948.804205873
4e563513b,5273360.963174088
4e566bcda,4520742.538134972
4e573ad67,1708241.7925243415
4e57b572b,2976376.660819807
4e5a22ed2,1331066.3363767066
4e5b2b260,1425455.061291332
4e5bad42d,1299932.1018097615
4e5ed162e,221360.81270904187
4e5ef4fa5,2050718.9108794485
4e61ecd81,802984.2067428986
4e6354cb1,3297316.971464043
4e64e0b2a,2884109.4798971955
4e6605799,1775876.2589900088
4e6649c2c,1045714.6398686322
4e68f0a61,639692.658888574
4e6d547c4,454008.8074781003
4e6e41fce,2310533.432387084
4e6f7fbfe,2016543.694188966
4e70af72b,4573640.1798914
4e71961da,3285236.9495335217
4e71fc37c,1656735.2771247248
4e73fb2d7,2075922.6099036394
4e75e7ece,2658034.367949158
4e760102b,1640567.8866962884
4e783121d,3704616.8497827416
4e79a1630,3556497.8207528163
4e79e7894,3499929.256971373
4e7aad033,718057.5850740344
4e7b2aef8,1320085.9618039331
4e7de6317,1972514.1941364603
4e7f4c216,4781106.184307012
4e808d4ec,1691253.1796488895
4e8141e51,1741028.7140240222
4e83b2f4a,1744556.2031310597
4e841a7f6,1573981.5783248518
4e841af6f,1374942.1170803185
4e85e044e,4535302.112059796
4e876db08,2065456.1768026126
4e897a813,1297369.460547625
4e8c4492c,1932952.412201193
4e8e8d82d,810537.3126595591
4e8eed072,3675097.7386323432
4e901e260,2504129.226876809
4e9177528,2759988.4351193137
4e91ee7a4,1677128.9419260565
4e92fa6dc,1095582.215985752
4e93e2639,2218354.540016735
4e945ff90,1404102.9082782883
4e95e1492,2875092.4281485584
4e96615f4,3809033.4563930263
4e971a15d,1845341.4569193213
4e9a64389,1339966.320466227
4e9a95248,4039943.121970895
4e9b03d93,175070.50684525678
4e9bac402,1771488.7842559703
4e9db20dd,989117.0385911134
4e9f6f56b,2002613.9403894055
4ea0c9b81,1676879.6363851922
4ea3e3b8c,1264508.3062270996
4ea41de7d,1171611.82539551
4ea64f8eb,2903263.929269407
4ea766b08,3358184.5357760284
4ea93d995,1167594.4997235322
4ea9a3552,3238944.6678092573
4ea9dd41b,2757221.6381958313
4eac41a4a,2395789.1768576577
4eac6d477,2508333.7930949954
4ead867bb,4164461.909345614
4eadbddb7,605228.7055419234
4eb140e91,2784553.826285589
4eb144bdc,3903379.462365373
4eb192490,2195131.8759225896
4eb2f75b8,1938557.4255770952
4eb413a6d,1105458.7123347989
4eb4752c2,891092.9536934457
4eb4e4251,617853.4766194655
4eb5a8a15,2870334.8365755957
4eb6bb262,2608010.555393372
4eb896d1d,1488811.684511025
4ebbc76b2,2845747.598750416
4ebbff98b,3966684.1617200887
4ebc54a1d,1377377.6126095406
4ebca0df2,1377977.6787614315
4ebd5add5,1564113.0907022278
4ebd69825,1643627.1343971314
4ebd76b9b,972638.4257385891
4ebf7dace,2364301.595040165
4ebf8ee2b,992032.1588416864
4ec045b11,2097595.8237626045
4ec13b88d,1213885.825608084
4ec7e1017,1253747.3051577639
4ec841e8b,2313279.73315042
4ecbd1ffa,2302308.869958496
4eccb12d6,3287782.3309255005
4ecebda5b,3995593.046814507
4ed0db25f,1365511.29203892
4ed138ed2,2110712.687793696
4ed2d4d1d,2033875.98597296
4ed34f74d,2571385.927736828
4ed3c6f32,2655669.270194273
4ed46a369,1809194.2557538855
4ed4ab638,5114460.759730859
4ed52ce8a,3209779.5540616843
4ed67f1a4,1263829.2922044708
4ed6a8ceb,1949907.932126362
4ed758db7,2300906.978553871
4ed760ac7,1533639.089723168
4ed7d7b42,2904774.2347076475
4ed8d9464,2270410.2388813756
4ed939bcb,2357685.217060622
4ed9dce48,2409778.9268238293
4edb7fa54,2586428.0075684153
4edde6910,1676170.463710696
4edee3fb6,1804733.6352125928
4edfd1763,1337369.362382072
4ee05ec92,3668947.6805326836
4ee0aa721,1618061.970988111
4ee22b379,1779122.3644424616
4ee250dfc,1655580.5074222567
4ee3ca4b3,3257175.5500522684
4ee3fabeb,1058117.3465679525
4ee4bfb54,932633.8191396929
4ee4c24e2,1461528.91348291
4ee765132,1395809.7152087472
4ee7fd2ff,1022092.7904668392
4ee9e7f54,2509876.3345883945
4eea52233,2547810.576660388
4eee03d1c,1641876.5794203836
4ef2a6f36,1563388.6936778724
4ef595971,5116113.388260677
4ef625b74,982118.775775651
4ef8b04ef,2259061.7052833983
4ef8b94f1,903347.339794573
4ef99cb69,325151.310011131
4efa1c284,1697512.8780793017
4efbf5a9d,2939041.732155489
4efc58315,2743425.728662194
4efd47d0f,1430815.0963932972
4eff36aca,1584684.0908532515
4f00979c3,706897.018651427
4f037a427,918179.664946161
4f0392a4e,1560448.4442968415
4f039e076,1479834.5557050738
4f05c340a,2407802.9481029473
4f06efc9b,2639811.1596720605
4f075d633,816356.9074756962
4f07c9f39,444000.8151315975
4f0919147,3288913.571711298
4f0b08d1f,2062049.4025517018
4f0efc0bb,2796440.603738349
4f113761e,1997309.510282156
4f1175e8d,2122626.7613218976
4f12f2cf7,1381455.0716572274
4f1374dc3,1374591.0667288853
4f15564b1,1694702.3800131774
4f15cbc0b,1566567.2874201608
4f15f742f,1146995.862098543
4f19a7506,3922791.463349591
4f19f99b1,4534983.051412003
4f1b3e79b,2094465.0263169298
4f1b9c739,841108.5438486261
4f1daf912,1281544.8043230735
4f1dff4ec,848045.2902080496
4f1e85762,2118215.8211478745
4f1ee5335,4014470.113424582
4f1f8e096,2100076.499443725
4f2129b88,1498412.06733069
4f2202c67,2190696.948537782
4f2322bbe,1278848.1943053622
4f2493a45,2596686.899870555
4f261baf2,5194595.919383908
4f266a335,2439748.114983621
4f2729c12,3978330.8189750626
4f276490a,3354663.1263761343
4f2b022a4,1799118.338507672
4f2b2f0f5,2704865.250277788
4f2bdbfd7,1451947.8177549872
4f3169945,2224112.4060616163
4f31ce1d2,4455385.266899037
4f33000ff,2018962.2745264957
4f333ae1e,1111722.0506122052
4f3369358,3016509.4013222484
4f34afb87,1617549.2488096491
4f39cdf45,1736791.1548039871
4f39e8418,1764633.760435244
4f3b45bda,2919881.6436238755
4f3c237ea,2673694.417237296
4f3d0a079,3100336.042194872
4f3d67433,1197473.7883949354
4f3d9f528,2354812.5005009044
4f3efff3d,7895663.712402775
4f4029081,2288400.5148246996
4f41cf0f8,2688770.011174054
4f42bbbb0,1386265.8501355988
4f4337953,829011.9539433272
4f447e65d,4524427.486567099
4f45a209f,2479329.0205974877
4f46c8297,2504902.509064975
4f470d8a8,1606531.2586513865
4f47c105e,5592617.870287549
4f4db8bfc,2163507.0207106336
4f4dedf1d,1791290.810794672
4f4f65c4e,1519701.8246684666
4f500381c,1262632.3990224733
4f51a0d8c,2697620.3707733275
4f52273f0,2685046.96212547
4f533e0c3,1592479.8655030674
4f538890d,1187014.6616039013
4f54cf40d,4919932.235424262
4f556d977,1842787.6354353018
4f5589e65,6851054.112861934
4f55d3601,3680212.595987101
4f581499c,1903069.6674796853
4f5af2700,2240456.5407888703
4f5c5eea3,1419091.4862403776
4f5c8ddc1,518055.9056231739
4f5f2706d,2531604.925130153
4f5fa7b0b,3262115.475357399
4f604b80e,2894253.5657831486
4f614522d,1925246.0781726642
4f62e3546,1255756.784805036
4f633d5d3,2177412.672480545
4f63d3cdf,1159923.0487859913
4f65aea14,2010854.2968097238
4f67bd5b3,2061418.573695389
4f685398b,1658987.0342239733
4f6abd242,3201331.8740051556
4f6df0b0e,1519530.559988414
4f6fe4dc0,1625088.2639964363
4f70485de,3533099.4123463808
4f71cf83b,1867922.05765819
4f7278d97,2137252.6074068607
4f72c2ed0,1292411.1760261236
4f731bdc2,2615848.015289397
4f744b240,2175717.731775188
4f7a8a3fc,2171679.003029246
4f7db871c,1456289.6319623296
4f7f764a9,2431281.648304692
4f7fc919a,1352177.790401444
4f7ff6d75,1816832.3148615013
4f8381e5a,445643.5756455305
4f84c84ef,1377834.9780706055
4f85c92df,1540849.0133796567
4f8871fa6,1484663.729967157
4f887869f,125785.37688766843
4f8958062,1045302.8493564674
4f895a9fe,6068257.914626082
4f8980164,1327525.455845662
4f8af266f,2727313.4993626224
4f8b78f75,2419735.907782335
4f8d621d3,3855405.165014252
4f8db38d3,2800511.816857427
4f8e4b216,1913714.532737218
4f9064f9a,1818490.648482056
4f90af693,3151371.2626178116
4f9170dd3,2971950.667647046
4f92733e8,2543589.991105358
4f932305d,2758915.0837534573
4f9483e14,1324167.1874060151
4f97ced91,2099215.4067187407
4f97f4699,1980268.5567030627
4f98d6349,2459770.4989343667
4f99e2da8,1759659.9257845758
4f9a7a657,2375251.482462945
4fa00dc6f,1419149.7189097526
4fa0b14f3,2445217.6922476864
4fa0c5e33,1939823.6513301218
4fa33bb6c,1812237.4645056257
4fa377e0d,3013165.790476611
4fa476150,2344915.93733004
4fa6c108e,1938671.4572385566
4fa8192c4,1712211.5190280573
4fab7b32f,3797177.7686645277
4fac0c475,2319407.4449128476
4fad028a3,1942907.659805344
4fad28b7b,2995644.5513683576
4fad715c7,2511222.8384659095
4fad8fdab,1175506.6977928593
4fb2d5470,4054053.7895170636
4fb2e141c,2239402.279620319
4fb32d2c9,1890031.840342252
4fb3e2f37,2015476.2460700138
4fb62f297,549043.6377523494
4fb66d9c5,532553.9500839903
4fb82c5c7,895216.2635356202
4fb8730ff,3270581.8098014304
4fb8fd5aa,2307031.039317671
4fbcede27,1233420.4864988886
4fbe65b0f,2127821.8320568106
4fbf6dd13,1309772.1484142186
4fc18aba6,2574207.612929283
4fc6dff4d,4079327.359660342
4fc7d40c9,2209287.4545008307
4fce05ead,447410.8831623872
4fce9c0cd,2285526.61570179
4fd0514fc,1556096.7011416615
4fd1c39ef,1524160.1002354221
4fd1c4cc4,2241973.556755225
4fd1c95d7,1197925.0441674995
4fd2806ba,4640923.085203531
4fd32d912,4036912.530347989
4fd6952b8,2194624.2754305536
4fda1ae7f,1561587.441602105
4fdb6dcc6,2101258.122739894
4fdbec380,4200393.956884624
4fdc28713,1878322.8598903401
4fdcfa01d,1206805.3856133716
4fdd7796f,2069398.704954271
4fde06f4c,2113509.09380508
4fdf0a92a,1816003.6899123664
4fdf165a8,7612943.243263438
4fdf5484d,2571833.8403019803
4fe329025,1942428.3826886455
4fe605cab,814537.6815992405
4fe60ac33,3259573.264965077
4fe684692,1067297.649424029
4fe6fc414,2280444.358856391
4fe73013a,1783300.913963957
4fe839de5,3504259.3763484256
4fea31c7c,1346359.966790583
4feb3aa8f,1338180.0189553127
4fed82306,1298433.9533501274
4fed85323,3617068.6262993086
4fedf8578,3716676.880161226
4fee18d09,2176757.8330126405
4fee785fe,3329291.4730119677
4feead638,2089235.8634246988
4ff00b9f5,2758934.555728982
4ff029493,3719730.811779448
4ff083ae9,2051841.8274053107
4ff1fbc17,900303.3622073288
4ff3b18e4,4274551.873743234
4ff5d2bbf,224545.69411065412
4ff5d9059,4479040.4641476115
4ff5e0669,5521972.148853341
4ff5f5d4e,1825748.210773421
4ff6bc03e,912917.8694580267
